年份,產量(噸),價值(千元)
1959,3499,26023
1960,2391,21905
1961,2283,19221
1962,3001,23282
1963,2467,19698
1964,2747,20841
1965,2096,17847
1966,2177,19422
1967,2239,19633
1968,2937,27094
1969,2781,26851
1970,2820,28652
1971,3469,42697
1972,3718,53944
1973,3269,51634
1974,2881,58914
1975,2648,57920
1976,3939,89599
1977,2979,95869
1978,2841,79996
1979,3268,126681
1980,3716,124055
1981,4432,205739
1982,4363,168899
1983,4998,213872
1984,6352,267138
1985,8094,298317
1986,9403,329919
1987,11185,463560
1988,11051,493128
1989,8108,425914
1990,7026,340257
1991,8311,481326
1992,10537,601415
1993,12008,706813
1994,13143,831139
1995,11580,672032
1996,11554,788623
1997,9094,658114
1998,5501,344439
1999,5448,366178
2000,6263,393594
2001,9601,492265
2002,8320,507695
2003,13299,717824
2004,11851,685654
2005,13078,768753
2006,12931,978021
2007,13572,852454
2008,11949,995327
2009,7237,610901
2010,6155,507019
2011,5709,565346
2012,10518,933293
2013,7547,674849
2014,10910,829423
